,mean_reward_100_steps,steps
1000,-131.031399973803,89489
1001,-131.47381180068763,89610
1002,-130.27359316137733,89727
1003,-129.4634164816582,89825
1004,-128.73657963514208,89938
1005,-129.3304034585631,90017
1006,-127.01966839919534,90085
1007,-126.1204447450003,90211
1008,-125.86770464688803,90291
1009,-125.54207469094196,90411
1010,-124.70434183238747,90499
1011,-125.370612657043,90613
1012,-124.33552039357224,90699
1013,-124.24153408373343,90789
1014,-123.9495164085348,90874
1015,-124.17041444384087,90935
1016,-123.7590386230567,91021
1017,-123.78140125488419,91103
1018,-123.65280029906341,91175
1019,-122.92754057699516,91247
1020,-124.15179471963158,91309
1021,-123.60257008327284,91424
1022,-122.28079904287988,91499
1023,-122.45384741618973,91610
1024,-122.77465280858027,91672
1025,-122.26622774916359,91755
1026,-121.7077164685349,91829
1027,-120.46419985817506,91944
1028,-119.49052139407505,92062
1029,-119.1236231125464,92138
1030,-119.05318777796688,92205
1031,-118.84818977275529,92333
1032,-118.3702409328051,92436
1033,-119.38856486088325,92536
1034,-118.78472396677502,92652
1035,-118.73327627219662,92770
1036,-118.78073560424303,92874
1037,-118.71555611047994,92976
1038,-118.61401954712574,93072
1039,-118.51453352932735,93143
1040,-118.01620617220026,93211
1041,-118.3091807023545,93303
1042,-118.75630452403928,93375
1043,-118.97399629033244,93480
1044,-118.69983597826018,93575
1045,-119.31000556677526,93676
1046,-119.51958047062209,93760
1047,-120.22678768870179,93841
1048,-120.803516453775,93908
1049,-121.25350401012362,94004
1050,-121.03870684501835,94072
1051,-121.10788960894723,94137
1052,-122.16474000190476,94246
1053,-121.31142994483045,94312
1054,-122.09135889932091,94417
1055,-121.42917691248228,94485
1056,-119.05358874067748,94579
1057,-117.15937394840849,94655
1058,-116.63247859495011,94733
1059,-116.65932557083839,94812
1060,-116.12503960890196,94874
1061,-116.24175869818114,94951
1062,-115.78381998465186,95077
1063,-114.0681942477086,95154
1064,-113.08245698089624,95221
1065,-112.24625869329435,95285
1066,-112.45855881516405,95368
1067,-110.56365843160012,95435
1068,-110.9079464620841,95529
1069,-110.84865597978119,95612
1070,-110.53689971846734,95726
1071,-110.71628993141745,95806
1072,-111.6871156407232,95926
1073,-112.06897865886458,96020
1074,-111.46496751981553,96122
1075,-111.06189084536616,96202
1076,-110.35810945869109,96259
1077,-109.53809133601972,96379
1078,-108.88803468703611,96499
1079,-108.37168234166009,96562
1080,-108.46668840292027,96680
1081,-106.1250965393694,96750
1082,-104.76538939330045,96881
1083,-104.9615333001617,96947
1084,-105.00020496794787,97071
1085,-104.28634381977483,97184
1086,-101.75965369959614,98184
1087,-102.11729686855882,98294
1088,-102.34948512346969,98386
1089,-103.10316295251211,98472
1090,-103.31547311331892,98568
1091,-103.49038364996784,98680
1092,-103.32160085186874,98741
1093,-103.6982413660132,98843
1094,-103.49098147866418,98922
1095,-103.30911092832632,99005
1096,-102.79417837382776,99079
1097,-103.38443929128802,99177
1098,-103.72332652800267,99242
1099,-103.1843333901806,99306
1100,-102.59334645558127,99373
1101,-101.87542644612294,99446
1102,-104.5989277849543,99572
1103,-104.90176313183747,99659
1104,-106.05354142793507,99762
1105,-105.83579291978553,99866
1106,-106.91446472343418,99925
1107,-105.72285602639316,100033
1108,-105.43383466906876,100123
1109,-104.7474886538804,100181
1110,-104.82622412228017,100245
1111,-104.11141524546949,100359
1112,-103.59665847985082,100443
1113,-103.33770753603052,100506
1114,-102.89396156186747,100615
1115,-102.39405648144962,100734
1116,-101.79591681227305,100845
1117,-102.27419717228511,100933
1118,-102.25868393020528,101013
1119,-102.77969755002432,101095
1120,-102.8684920206847,101184
1121,-103.06710524889158,101294
1122,-103.03998186024103,101365
1123,-102.68768759127278,101459
1124,-103.60404351107759,101559
1125,-104.42014653205737,101662
1126,-104.18332032933944,101726
1127,-103.46434075931329,101845
1128,-104.74721781906726,101945
1129,-105.65108425514481,102064
1130,-105.67008958206445,102164
1131,-105.00749142509466,102237
1132,-105.71275194630707,102321
1133,-104.79447762407811,102445
1134,-105.27646494065459,102538
1135,-105.40688387956907,102652
1136,-105.65026550663404,102761
1137,-105.34645580599194,102839
1138,-105.67202222375188,102918
1139,-105.17161686988553,103020
1140,-106.1038541131284,103131
1141,-105.52105503847308,103230
1142,-106.16169107909154,103348
1143,-106.07895508010238,103442
1144,-106.03320814790897,103511
1145,-105.0797454239165,103584
1146,-104.35983023576843,103673
1147,-104.1011390983981,103763
1148,-103.93323330258198,103833
1149,-104.0055432610474,103939
1150,-104.39179945570476,104044
1151,-104.0901855614421,104163
1152,-102.9267857259743,104235
1153,-102.98405832144618,104330
1154,-102.65190792172592,104417
1155,-103.12344562976978,104472
1156,-102.46472857556473,104550
1157,-102.45598772007205,104615
1158,-102.69985807579224,104691
1159,-102.8871956172074,104769
1160,-103.17945357883008,104842
1161,-103.27973709293349,104935
1162,-103.43174880713404,105005
1163,-104.28563709656072,105098
1164,-104.1309280616561,105184
1165,-103.56464091586881,105268
1166,-103.31447105134045,105351
1167,-103.55043872989617,105442
1168,-103.58533662775979,105534
1169,-103.57439828886818,105606
1170,-103.88837308489435,105721
1171,-103.4430003757806,105846
1172,-102.29748955551908,105923
1173,-102.00619880255677,105987
1174,-102.24081737424433,106087
1175,-102.56371756230503,106147
1176,-103.79079940069568,106248
1177,-103.97911767313184,106352
1178,-104.69278168237703,106442
1179,-106.51192130267937,106569
1180,-106.92888855129691,106645
1181,-106.54285604222643,106749
1182,-107.51757255187424,106858
1183,-107.48825970437905,106948
1184,-107.70472815743196,107030
1185,-107.43633371667316,107125
1186,-109.11220076104037,107198
1187,-109.01881097792948,107266
1188,-109.05961944685231,107372
1189,-108.75270714774123,107453
1190,-108.45077232000916,107557
1191,-109.39091113173012,107679
1192,-110.37074646372412,107814
1193,-110.41013976233234,107911
1194,-110.90750109998353,107975
1195,-111.41172753566903,108105
1196,-111.6139866972704,108221
1197,-111.19332631489988,108339
1198,-110.52357967948451,108440
1199,-110.85413098458332,108535
1200,-110.74240578710773,108601
1201,-110.80509139458056,108676
1202,-109.58437728297262,108780
1203,-108.9289160694303,108881
1204,-108.48894831842198,108981
1205,-108.12358040318072,109052
1206,-107.13421921979118,109162
1207,-107.36666806808378,109232
1208,-107.37357099009087,109299
1209,-108.40613816501285,109372
1210,-108.60369836772827,109472
1211,-108.88128642247553,109572
1212,-108.71175062028074,109718
1213,-108.77200546706456,109827
1214,-108.67859799984548,109953
1215,-109.21069346202046,110056
1216,-110.35393052289034,110174
1217,-109.84187163160506,110321
1218,-109.49403347960693,110383
1219,-109.67872681247636,110498
1220,-109.67211896048185,110566
1221,-109.54869908585641,110639
1222,-109.97977129539863,110748
1223,-112.09989886972694,110840
1224,-111.2777467655288,110939
1225,-110.19907106452283,111007
1226,-110.36261777796989,111076
1227,-110.81224830586655,111166
1228,-110.59022859533377,111226
1229,-110.27499916892522,111340
1230,-110.25704057140365,111432
1231,-110.11380951315103,111524
1232,-110.54629021524468,111643
1233,-110.6854534172801,111714
1234,-110.36798330018183,111824
1235,-111.05794395253619,111932
1236,-110.58958468755573,112059
1237,-110.03408785755097,112124
1238,-110.44796404018281,112250
1239,-110.38321375977348,112345
1240,-111.75577821207749,112483
1241,-112.21051527009271,112578
1242,-111.47065033010189,112658
1243,-111.80903985137438,112743
1244,-112.0517461774219,112831
1245,-112.37872314019206,112969
1246,-113.26764327629718,113094
1247,-113.10033686873561,113164
1248,-112.58709399840886,113245
1249,-111.6567597731791,113347
1250,-111.3760596352398,113411
1251,-111.88700454328277,113488
1252,-111.20438754832588,113575
1253,-110.36509272010996,113649
1254,-110.26437507524616,113756
1255,-110.37318495812671,113866
1256,-111.49662054738202,113961
1257,-111.29567042039714,114060
1258,-111.05615659191389,114170
1259,-111.0465792759053,114254
1260,-111.02086631671843,114329
1261,-110.71567466590788,114420
1262,-110.54401075212172,114491
1263,-110.24111581939749,114623
1264,-110.94608335055511,114744
1265,-110.86891431861717,114807
1266,-111.58339447151626,114910
1267,-111.27262679666032,114973
1268,-110.5156065338806,115044
1269,-110.81733907280335,115129
1270,-110.53482968677773,115202
1271,-110.73563603467971,115295
1272,-110.59416610653162,115364
1273,-110.54721763176217,115435
1274,-110.46666553449461,115501
1275,-110.79509409291532,115589
1276,-109.78255147772225,115698
1277,-109.30887537990142,115796
1278,-108.96839522638669,115904
1279,-107.1459174155038,115964
1280,-106.76855521313237,116061
1281,-107.30509342364948,116148
1282,-107.33539879514116,116243
1283,-107.36731021356697,116340
1284,-106.77327938248321,116404
1285,-107.4349506947387,116524
1286,-107.0869461324862,116583
1287,-107.96985083179644,116716
1288,-107.29364113165477,116840
1289,-107.15457492139547,116908
1290,-106.61112139239432,116973
1291,-105.03651530248668,117074
1292,-104.2892007104147,117174
1293,-104.30421137650552,117291
1294,-103.99606243648088,117350
1295,-103.2975025214171,117465
1296,-103.2273388236253,117559
1297,-102.61421266348549,117626
1298,-103.60053827129171,117732
1299,-103.68580317766133,117819
1300,-104.21246927598366,117884
1301,-104.4143282495858,117990
1302,-103.99592516417914,118070
1303,-103.71977379620839,118167
1304,-103.10434902655128,118270
1305,-102.70567689125335,118333
1306,-104.5696085864627,118403
1307,-104.57145820305705,118549
1308,-104.21356221965723,118616
1309,-104.74928789401537,118700
1310,-104.24658196246922,118844
1311,-103.81305417594896,118928
1312,-104.08010436286162,119012
1313,-104.48407766822915,119096
1314,-104.48046160114217,119175
1315,-107.74824313194759,119304
1316,-106.50690527011636,119418
1317,-107.19142510858828,119520
1318,-107.73281852773798,119623
1319,-108.28455131394583,119729
1320,-107.81062094284027,119846
1321,-108.77139695086194,119972
1322,-109.08074996594479,120073
1323,-107.30024060619566,120141
1324,-107.57429852909898,120202
1325,-107.8383728448864,120276
1326,-107.7776027268157,120412
1327,-107.5362901588435,120496
1328,-107.44936649778546,120626
1329,-109.4959367183097,120761
1330,-109.27628914302082,120828
1331,-109.82645419710104,120928
1332,-109.46745005989537,121013
1333,-109.21706268434063,121082
1334,-109.33814640601614,121153
1335,-108.38603364710627,121265
1336,-108.38023516518804,121340
1337,-108.52055435067639,121422
1338,-107.7450663433655,121536
1339,-108.4287002275988,121600
1340,-106.40063371628393,121668
1341,-106.19999598746362,121725
1342,-106.49940095062466,121863
1343,-106.43252439848186,121969
1344,-107.40448577671319,122070
1345,-106.6002710034308,122179
1346,-106.52691145677674,122258
1347,-106.36428604076588,122323
1348,-106.9929317178951,122426
1349,-107.55009299728374,122536
1350,-107.63835633007629,122648
1351,-107.62238358376348,122744
1352,-108.42089348266765,122818
1353,-108.80813359651965,122914
1354,-109.59820196243778,123011
1355,-109.233432787488,123107
1356,-108.65721535140037,123236
1357,-110.29928466287689,123323
1358,-108.5227569113235,123401
1359,-110.93433315261055,123553
1360,-111.72744303150367,123696
1361,-112.26434864105241,123806
1362,-112.55248836628044,123905
1363,-111.50234042249474,124030
1364,-112.03606317569158,124130
1365,-112.38974928766591,124250
1366,-112.1493202908195,124336
1367,-112.50463619377977,124419
1368,-113.45108213986865,124499
1369,-113.25217663492748,124602
1370,-113.40931929449269,124712
1371,-112.94286429460382,124818
1372,-112.06059374708258,124896
1373,-113.30945722388292,125020
1374,-112.91219786803681,125087
1375,-112.15288049807629,125216
1376,-112.92882577938515,125355
1377,-112.85937868994465,125433
1378,-112.1437945543291,125548
1379,-112.08953341899209,125687
1380,-112.99409793984103,125811
1381,-113.24652071455536,125906
1382,-112.9887414312731,126026
1383,-113.06025389105676,126116
1384,-112.86246670733192,126245
1385,-112.06530166175916,126322
1386,-112.62917535841518,126407
1387,-111.70594462981595,126519
1388,-111.0416481281757,126661
1389,-111.65699449093844,126751
1390,-111.56262009350836,126871
1391,-112.60495231500494,126970
1392,-112.86509839800732,127072
1393,-113.1241536861662,127161
1394,-113.17473603412982,127243
1395,-113.3173761431222,127340
1396,-113.08352365245948,127425
1397,-113.4212025971406,127505
1398,-112.90691667936309,127606
1399,-112.35501868748023,127762
1400,-112.74117095540177,127859
1401,-112.89243242742627,127971
1402,-112.82589772624193,128072
1403,-113.2901710037155,128140
1404,-113.70169040978877,128214
1405,-114.03049043093253,128312
1406,-112.90381900498569,128380
1407,-113.3368111596876,128518
1408,-113.92239144483898,128616
1409,-112.84432099749765,128691
1410,-112.93919989939792,128781
1411,-114.46622156230995,128887
1412,-114.3845514324272,129004
1413,-113.75899943216734,129082
1414,-115.3674604230086,129192
1415,-111.27759236114211,129331
1416,-111.17844641827763,129405
1417,-110.27444437318898,129495
1418,-109.6270830489699,129563
1419,-110.1468259882622,129696
1420,-110.68317414903075,129827
1421,-110.31829227327606,129950
1422,-110.21538749103637,130065
1423,-110.17451936076559,130137
1424,-110.12129349095194,130226
1425,-109.71364588932276,130300
1426,-110.78000110060981,130438
1427,-110.99184381871385,130505
1428,-111.54986223195434,130596
1429,-109.70158616130622,130701
1430,-109.66675306721099,130814
1431,-109.49153997767549,130956
1432,-109.44887543630672,131032
1433,-110.38672205617368,131176
1434,-110.03345950650166,131302
1435,-111.72889994029089,131400
1436,-113.11776023039725,131548
1437,-113.419295195816,131644
1438,-113.57896023928164,131759
1439,-112.65755186382188,131880
1440,-112.4471614983216,131973
1441,-113.12180963500168,132076
1442,-112.89498655025673,132170
1443,-111.94566511514545,132290
1444,-111.08675415550921,132383
1445,-111.68101985794301,132466
1446,-111.50818294167168,132549
1447,-111.29879638027353,132624
1448,-111.27914097232856,132749
1449,-111.21463749554628,132859
1450,-110.97517921437546,132934
1451,-110.62008855321628,133024
1452,-109.85427506491673,134024
1453,-110.6762141386969,134112
1454,-110.7246342922938,134245
1455,-111.90040829991516,134350
1456,-112.08890405520334,134477
1457,-110.56939825075906,134613
1458,-112.73609456311162,134752
1459,-109.68321419151748,134844
1460,-108.35309545484876,134923
1461,-107.52881876071955,135077
1462,-107.23697970799495,135152
1463,-108.29062344919818,135299
1464,-107.40504192457132,135446
1465,-106.98304510287056,135547
1466,-106.0633525040984,135700
1467,-105.55855834039954,135792
1468,-104.69970272144766,135913
1469,-105.07172723917886,136001
1470,-105.21167873550809,136119
1471,-104.9056835774827,136235
1472,-106.61572355939714,136324
1473,-105.49745788898126,136439
1474,-105.27798779953645,136533
1475,-106.60871739805648,136690
1476,-105.95219896948493,136821
1477,-106.1803254797382,136910
1478,-106.31261571357093,136999
1479,-106.19213772891446,137090
1480,-104.9437697582819,137180
1481,-105.03973028244837,137299
1482,-105.05170011361456,137446
1483,-104.78335880841273,137523
1484,-105.29869316836852,137599
1485,-105.08101389183352,137748
1486,-104.64161317170388,137821
1487,-104.7848218886847,137896
1488,-106.15597300677666,138013
1489,-104.97505087884063,138127
