,mean_reward_100_steps,steps
1006,-570.8449780950973,68282
1007,-569.5250138754218,68340
1008,-568.1919138277514,68399
1009,-567.2143034915651,68456
1010,-568.8816627296836,68511
1011,-567.7882404082516,68582
1012,-565.3500669311242,68632
1013,-566.3336643512932,68695
1014,-566.9249962786614,68756
1015,-562.7482058233365,68811
1016,-564.5138949463093,68877
1017,-565.6461276103266,68936
1018,-565.6067889014863,69020
1019,-562.8488790149809,69073
1020,-562.3932513235651,69149
1021,-555.834185549535,69203
1022,-552.1928844546042,69257
1023,-548.6735858956406,69315
1024,-544.1853025695002,69372
1025,-544.010568639404,69439
1026,-550.283337204302,69525
1027,-553.7308495298719,69603
1028,-551.5961296662358,69654
1029,-547.2092360778496,69704
1030,-548.1954624917922,69783
1031,-550.0226347511563,69852
1032,-551.446335054911,69929
1033,-551.9077072854215,69991
1034,-553.1977531506252,70057
1035,-550.732744962348,70133
1036,-552.1232395879931,70196
1037,-551.5546973511463,70255
1038,-554.3185815002696,70328
1039,-555.7351766075265,70382
1040,-555.8959320701392,70462
1041,-554.9944192918466,70513
1042,-556.6692340063892,70584
1043,-559.118855713147,70663
1044,-562.376110847533,70742
1045,-560.7936538915224,70793
1046,-558.7324430976373,70846
1047,-559.0783394624872,70902
1048,-560.401115108472,70970
1049,-557.3726486904576,71043
1050,-552.2648860981546,71093
1051,-550.3938725847734,71145
1052,-551.9045827049248,71207
1053,-553.799644334986,71283
1054,-556.1385971303481,71358
1055,-555.7463433023001,71420
1056,-559.0418957021743,71495
1057,-559.5017513317309,71560
1058,-557.4023100876637,71625
1059,-560.663141883254,71704
1060,-560.8638736705226,71776
1061,-560.2292559999557,71830
1062,-559.7982623480814,71901
1063,-561.6002474695294,71973
1064,-564.4031906499964,72059
1065,-559.7622679035743,72126
1066,-562.6302220338274,72206
1067,-563.2757206902978,72278
1068,-561.0695446363869,72343
1069,-564.4964468552198,72428
1070,-561.4883610843603,72490
1071,-557.4565125011486,72539
1072,-557.9527904052397,72593
1073,-557.635855143049,72658
1074,-557.6810327850682,72730
1075,-555.9813409893236,72780
1076,-554.8094281907047,72850
1077,-557.5593475139357,72914
1078,-560.8941345306174,73001
1079,-564.3357064400998,73087
1080,-567.609855003127,73192
1081,-568.570459485139,73264
1082,-566.7354323243369,73336
1083,-569.5289724833992,73414
1084,-574.1006153436923,73535
1085,-573.3007568788502,73586
1086,-570.6465017359202,73636
1087,-571.8205572224153,73698
1088,-573.3234212224936,73767
1089,-575.4825569209655,73847
1090,-576.1068043925502,73906
1091,-578.517827319049,73993
1092,-574.5118393302027,74045
1093,-573.2293011499877,74095
1094,-572.5783612824732,74177
1095,-573.7797452245337,74253
1096,-572.1819532895264,74313
1097,-571.734755107437,74374
1098,-568.7868238724342,74428
1099,-568.0621178395132,74480
1100,-567.8076862094467,74553
1101,-569.1259870710493,74626
1102,-567.4709052283999,74677
1103,-562.795448863887,74730
1104,-563.4783714418761,74804
1105,-566.1848766275099,74871
1106,-565.8787698026204,74952
1107,-565.6882587418231,75004
1108,-564.6606179062569,75062
1109,-563.6275475563706,75112
1110,-563.9940454177344,75178
1111,-565.7133759446444,75246
1112,-566.0537283124507,75302
1113,-568.8310694332062,75382
1114,-570.0818498173081,75454
1115,-570.1075446150439,75505
1116,-568.5122459321749,75557
1117,-573.7884020203122,75646
1118,-572.0602381056856,75756
1119,-573.2450720036173,75812
1120,-573.0924381637464,75868
1121,-575.1899275765767,75940
1122,-574.6254153044508,75994
1123,-576.0518621221845,76054
1124,-576.8884875350064,76119
1125,-574.8212578548208,76170
1126,-571.2293876586226,76233
1127,-568.8083095644794,76299
1128,-570.5929661117949,76373
1129,-572.32676422558,76439
1130,-572.3550920434399,76519
1131,-570.9919170443222,76596
1132,-571.6878091920879,76675
1133,-577.4148341794526,76790
1134,-580.1516128135604,76867
1135,-580.8215100100481,76931
1136,-581.1804604419917,76999
1137,-582.6876822669454,77073
1138,-582.302704065406,77145
1139,-585.9581382844807,77228
1140,-583.7450475517098,77292
1141,-584.8061548651788,77358
1142,-585.4439503062946,77477
1143,-586.5836743481746,77562
1144,-584.4076718617787,77622
1145,-585.8162078756433,77681
1146,-586.855134954245,77734
1147,-590.2158496009771,77809
1148,-589.5784640426325,77873
1149,-588.8105165303845,77936
1150,-594.887185962133,78022
1151,-600.0885664377447,78100
1152,-599.6170039450315,78160
1153,-600.179727739674,78237
1154,-596.3751919563102,78287
1155,-596.8058284948901,78349
1156,-593.2806299855977,78402
1157,-593.6928701277465,78466
1158,-593.889780242806,78530
1159,-591.5661002826374,78602
1160,-595.1638019032979,78685
1161,-598.2997441182752,78768
1162,-595.6937108056233,78828
1163,-595.2002904895554,78894
1164,-591.1909847545635,78946
1165,-589.4866388385565,79009
1166,-588.8807516105613,79081
1167,-588.8402556349039,79161
1168,-588.8795610315741,79226
1169,-588.7569123676317,79309
1170,-590.1699040184143,79392
1171,-591.1084421792243,79450
1172,-594.175693423174,79530
1173,-594.7081580087056,79598
1174,-595.6508903836543,79659
1175,-600.0049881455892,79741
1176,-598.8662172344387,79797
1177,-597.0558544669731,79849
1178,-591.8855282999463,79901
1179,-591.0232787374355,79964
1180,-584.0378620204606,80015
1181,-586.7366279394644,80096
1182,-586.4068061024866,80175
1183,-588.6466875245156,80261
1184,-586.1071847730287,80322
1185,-589.1263139141486,80400
1186,-589.6256224830202,80454
1187,-588.8611852680654,80529
1188,-590.1280238870431,80615
1189,-586.7541679353976,80669
1190,-587.3335481678068,80735
1191,-584.9178020904433,80799
1192,-586.3267521771766,80854
1193,-586.7716835633563,80941
1194,-586.7902772503079,81023
1195,-583.9705865200693,81086
1196,-582.0802207681644,81170
1197,-580.9528839358308,81220
1198,-583.5983812489739,81301
1199,-584.7580398957404,81363
1200,-581.2189309893873,81413
1201,-579.8949436728302,81473
1202,-586.2868078331062,81556
1203,-586.4895609851068,81616
1204,-589.1954242101193,81694
1205,-587.4246448156644,81763
1206,-585.5525702903072,81863
1207,-589.4904359866862,81948
1208,-588.5871033684139,82000
1209,-588.6550340131922,82055
1210,-587.5298264093775,82106
1211,-586.8856417879927,82213
1212,-590.878378539215,82293
1213,-587.9550626271872,82351
1214,-585.7523951919007,82412
1215,-585.2301499323657,82463
1216,-588.8008535994378,82541
1217,-585.2285478374326,82617
1218,-583.441074514543,82684
1219,-583.2420722495175,82737
1220,-584.5840971561157,82805
1221,-585.9427044741485,82878
1222,-586.5253887406623,82936
1223,-586.799959317948,82996
1224,-585.8775649428812,83047
1225,-587.5558878628221,83105
1226,-587.0404139677626,83171
1227,-587.281084776245,83238
1228,-585.7847929228635,83289
1229,-584.7969109798773,83341
1230,-584.3173724195643,83416
1231,-585.2794870481296,83475
1232,-581.9576021845368,83526
1233,-575.7937029359491,83576
1234,-571.782920253512,83623
1235,-569.9148581198615,83673
1236,-570.1167870181766,83747
1237,-568.3053556615839,83801
1238,-568.4169828925995,83882
1239,-569.8156972524745,83969
1240,-570.3022058477723,84036
1241,-572.3022027610333,84107
1242,-570.15395922333,84157
1243,-572.1447417020532,84241
1244,-573.8342023553964,84323
1245,-573.5054041294877,84376
1246,-579.1892043018672,84464
1247,-579.5904547908227,84546
1248,-581.5254579908308,84629
1249,-581.4870376289432,84685
1250,-576.9466492588542,84749
1251,-573.1867998575766,84811
1252,-572.5584316133253,84861
1253,-573.6207180553216,84948
1254,-577.1114709647201,85020
1255,-577.7900527203408,85084
1256,-579.5653861090933,85146
1257,-578.6263942674002,85203
1258,-578.0836759232817,85259
1259,-577.4586378834039,85309
1260,-575.9140909616035,85388
1261,-575.8576141521378,85469
1262,-577.765208228434,85536
1263,-576.8611898871605,85588
1264,-577.1040679893048,85637
1265,-575.5353888274146,85687
1266,-574.2994767322375,85747
1267,-573.7363090447285,85839
1268,-572.1788369491251,85892
1269,-569.1363453944749,85953
1270,-568.6733036639796,86021
1271,-569.6270260041011,86082
1272,-566.6361956319996,86143
1273,-565.4030070446628,86196
1274,-565.4837219349898,86268
1275,-562.5883311364215,86324
1276,-566.5084051013687,86407
1277,-569.5227704537037,86497
1278,-570.8439125889063,86561
1279,-571.0316528428143,86626
1280,-573.289098465532,86692
1281,-571.5545140841095,86764
1282,-568.7643511549596,86822
1283,-566.7572342784019,86899
1284,-568.33594470307,86973
1285,-567.042008095166,87047
1286,-570.8014864579534,87123
1287,-570.2704313101882,87178
1288,-568.1810066817179,87231
1289,-567.0713656662489,87281
1290,-569.1586684386623,87356
1291,-568.4325118308083,87415
1292,-568.9939207641834,87481
1293,-571.5012967766047,87556
1294,-568.3020136178054,87629
1295,-566.9920603952203,87703
1296,-574.1330359675437,87792
1297,-578.1655647783459,87877
1298,-576.5352110228176,87937
1299,-579.071937434021,88014
1300,-583.1205856852747,88100
1301,-581.8518371478335,88158
1302,-577.6955634223456,88226
1303,-576.952437291986,88277
1304,-575.8533218270582,88354
1305,-576.7197343811781,88420
1306,-575.2142508122321,88479
1307,-572.0218048107153,88534
1308,-576.0370889500949,88607
1309,-579.7971901713322,88691
1310,-581.800440115773,88761
1311,-579.6126897960605,88811
1312,-580.2523652130651,88896
1313,-578.4849257511164,88949
1314,-579.2721253451658,89007
1315,-581.38999011642,89074
1316,-581.6985338749583,89158
1317,-579.3893735524995,89218
1318,-581.0919064593844,89288
1319,-581.241392931375,89351
1320,-580.1918243345712,89423
1321,-578.901639539305,89504
1322,-577.3212016863523,89554
1323,-580.4174215024251,89632
1324,-581.6584048986332,89689
1325,-581.3113993096159,89742
1326,-581.144690161078,89802
1327,-580.1163895412728,89859
1328,-582.458977064983,89927
1329,-586.6182970706235,90008
1330,-586.5663317678687,90081
1331,-586.7231858235516,90149
1332,-587.3822485082279,90210
1333,-588.6573708797646,90281
1334,-588.2789001072414,90334
1335,-588.3782679820036,90390
1336,-586.7848547673334,90448
1337,-586.9160832207577,90518
1338,-585.395001716233,90577
1339,-580.1548673086476,90655
1340,-578.8357098289031,90716
1341,-578.8884607700619,90799
1342,-581.2530929112598,90876
1343,-575.8138850383517,90926
1344,-575.1596105493591,91014
1345,-578.295142807039,91097
1346,-573.4782514825338,91155
1347,-570.4734096949749,91222
1348,-573.25120092073,91310
1349,-576.8452797030113,91396
1350,-580.9622012888758,91483
1351,-584.3226808611486,91568
1352,-585.6001248756733,91627
1353,-582.3864447952047,91691
1354,-580.3752567924911,91752
1355,-581.4484182469284,91828
1356,-580.6340233587173,91899
1357,-581.1051051080092,91970
1358,-583.4587850426838,92046
1359,-584.6704221481398,92110
1360,-584.4212996423282,92202
1361,-581.3257254026607,92255
1362,-580.1731337274182,92314
1363,-583.9315732704338,92391
1364,-584.9341647086486,92463
1365,-588.8659538181291,92539
1366,-590.6501550664713,92611
1367,-589.9609623896027,92681
1368,-593.1617079687942,92788
1369,-592.6027160101521,92844
1370,-593.7492242622426,92929
1371,-595.5595409372902,93007
1372,-594.8965076789639,93064
1373,-595.2270955465602,93118
1374,-594.3877360533544,93181
1375,-597.3341113085949,93258
1376,-593.7134117400271,93309
1377,-591.452210746611,93369
1378,-591.3786689354255,93429
1379,-591.3626043994315,93496
1380,-593.1544691206492,93578
1381,-596.579412724753,93665
1382,-595.6139479134574,93716
1383,-591.7298751605007,93768
1384,-592.2529279158641,93849
1385,-592.0650662785306,93916
1386,-592.1121701695098,93992
1387,-592.8180223368242,94054
1388,-593.1752047745408,94128
1389,-593.8479674039621,94185
1390,-589.2118023537678,94235
1391,-589.1946163547574,94294
1392,-588.5758521673387,94347
1393,-589.744600176369,94429
1394,-589.4725216883204,94484
1395,-590.4526257382308,94557
1396,-585.7855252817546,94629
1397,-581.1880879067926,94681
1398,-581.0459755442085,94739
1399,-578.0323611080986,94793
1400,-576.866414304065,94862
1401,-576.4200001072884,94915
1402,-577.7943237076188,94996
1403,-579.7734002005535,95067
1404,-578.1739022642091,95133
1405,-577.2537169891933,95185
1406,-577.1160439050014,95265
1407,-579.6379779500191,95339
1408,-577.1768812655002,95396
1409,-578.2232903525095,95481
1410,-577.1937888387464,95548
1411,-578.6466120166136,95608
1412,-577.21491872402,95688
1413,-577.6216670296291,95745
1414,-576.362363043215,95803
1415,-575.5131090355742,95857
1416,-572.147631952176,95914
1417,-571.9926032325558,95967
1418,-571.3146459399326,96028
1419,-574.4797322353896,96112
1420,-577.1064742457265,96191
1421,-574.5117699971294,96273
1422,-578.2619339710958,96350
1423,-580.0538728043433,96448
1424,-579.3777272164984,96506
1425,-580.3672054180164,96572
1426,-579.6585571389055,96625
1427,-581.5335374234992,96700
1428,-580.9327283657129,96759
1429,-576.6136548128405,96810
1430,-576.6192391731187,96889
1431,-579.5241278414418,96970
1432,-578.3921073840323,97022
1433,-577.3681018664487,97083
1434,-578.9281238391462,97144
1435,-582.6382657997913,97228
1436,-585.744063326189,97305
1437,-587.815150810451,97375
1438,-589.6543866209232,97451
1439,-588.7707794497899,97503
1440,-588.4019286766091,97564
1441,-586.0564906841748,97625
1442,-584.9027238618105,97688
1443,-588.6832451952221,97767
1444,-586.6148385364864,97841
1445,-587.3429539068369,97924
1446,-586.5931986217553,97981
1447,-587.6628560591114,98045
1448,-581.2431525041009,98095
1449,-576.7278400236311,98150
1450,-573.9838440575718,98234
1451,-570.2821893351312,98290
1452,-570.852046041737,98353
1453,-570.239890702758,98407
1454,-572.9068570591505,98485
1455,-576.2200870172898,98575
1456,-576.7220747055492,98643
1457,-576.017105203313,98696
1458,-574.1044576969339,98820
1459,-577.8197312063684,98899
1460,-574.7887803255989,98954
1461,-576.1727068889081,99013
1462,-577.8808463629184,99092
1463,-574.1544215409541,99147
1464,-576.1368878605874,99220
1465,-574.5723043692727,99281
1466,-573.3822046974346,99346
1467,-575.8733942053063,99424
1468,-573.8714202193933,99500
1469,-576.8656673922976,99595
1470,-578.9081301232559,99681
1471,-576.8680711355108,99740
1472,-579.4430385855946,99807
1473,-585.2448369976076,99896
1474,-583.9034678056101,99950
1475,-580.6317499861881,100013
1476,-582.3087799994605,100076
1477,-581.3594514669032,100127
1478,-583.8436439016054,100206
1479,-583.3885920731093,100268
1480,-583.4036069907082,100350
1481,-578.3119612328021,100409
1482,-582.4330146640095,100491
1483,-585.2507964752737,100571
1484,-581.6376112123021,100629
1485,-582.4724736327383,100707
1486,-580.0964924843516,100777
1487,-580.1769108511447,100840
1488,-578.2048421300419,100890
1489,-579.1137063267291,100948
1490,-584.2013823459114,101027
1491,-587.1373395551951,101103
1492,-589.2088523845387,101183
1493,-589.8227511739524,101266
1494,-591.0153809601752,101336
1495,-590.6242745935776,101387
1496,-588.5808535886017,101438
1497,-590.8918253342677,101501
1498,-590.6588730185947,101573
1499,-594.426863725134,101651
1500,-592.2221453167245,101704
1501,-596.4700618242224,101778
1502,-595.8625548628227,101854
1503,-594.9517321873204,101916
1504,-593.9222318848435,101978
1505,-599.3663954632391,102064
1506,-602.509283221488,102146
1507,-600.0161145074671,102217
1508,-600.5896015480168,102286
1509,-596.2320844682312,102348
1510,-595.7454252256554,102404
1511,-598.3555184301346,102488
1512,-595.2226286353047,102538
1513,-597.9358409664358,102610
1514,-598.9797471469163,102665
1515,-599.8699181707173,102732
1516,-598.0822701333022,102783
1517,-601.077277224494,102866
1518,-600.224947809827,102926
1519,-596.8036127942979,102985
1520,-593.5928468031457,103039
1521,-595.5227966072409,103107
1522,-596.474068528659,103186
1523,-593.4979358787543,103266
1524,-596.2656086339036,103346
1525,-594.8357546628042,103419
1526,-594.4189124136483,103476
1527,-594.5154208893503,103544
1528,-594.7872111810215,103604
1529,-598.5260341928861,103688
1530,-598.335702892711,103767
1531,-597.746527960962,103851
1532,-601.6612748986538,103930
1533,-601.6980725766134,103992
1534,-601.3404181864183,104044
1535,-598.1622556906335,104100
1536,-595.5125818020682,104163
1537,-597.5181995783871,104246
1538,-594.303701861657,104302
1539,-596.4658161273109,104370
1540,-595.5813634534992,104421
1541,-595.2536288220208,104480
1542,-600.535756935523,104568
1543,-596.0159885391199,104620
1544,-597.208329677133,104681
1545,-593.1373034165398,104738
